date, tBidSz, tBid, tAsk, tAskSz, fvTurn, trdPrc, trdSz, onBidSz, onAskSz, time, anchor(4), event, turnMove, fvSpot, spotMove, delta, upDelta, sumUpDelta(10), avgUp(10), up(10)from, sumUpDelta(20), avgUp(20), up(20)from, dnDelta, sumDnDelta(10), avgDn(10), dn(10)from, sumDnDelta(20), avgDn(20), dn(20)from, upCnt, totSumUp, totAvgUp, totUpFrom, dnCnt, totSumDn, totAvgDn, totDnFrom, 
20140815, 367, 194400, 194425, 131, 194418,  ,  , 259497, 236605, 10:55:28.0, 194425, dn, -1, 13.8628, 0.823507, 0.823507,  , 7.68136, 0.768136, 9:49:22.0, 7.69431, 0, 0:0:0.0, 0.823507, 15.6076, 1.56076, 10:49:44.0, 28.8984, 1.44492, 10:40:44.0, 11, 7.69431, 0.699483, 9:28:6.0, 24, 31.2613, 1.30255, 9:40:0.0, 
20140815, 334, 194275, 194300, 568, 194284,  ,  , 263093, 237521, 10:55:32.0, 194300, dn, -1.25, 13.9206, 1.1562, 0.924959,  , 7.68136, 0.768136, 9:49:22.0, 7.69431, 0, 0:0:0.0, 0.924959, 15.2479, 1.52479, 10:51:1.0, 29.1268, 1.45634, 10:41:48.0, 11, 7.69431, 0.699483, 9:28:6.0, 25, 32.1862, 1.28745, 9:40:0.0, 
20140815, 176, 194175, 194200, 139, 194189,  ,  , 266189, 238474, 10:55:34.0, 194200, dn, -1, 13.9354, 0.29447, 0.29447,  , 7.68136, 0.768136, 9:49:22.0, 7.69431, 0, 0:0:0.0, 0.29447, 13.2051, 1.32051, 10:51:56.0, 28.393, 1.41965, 10:42:26.0, 11, 7.69431, 0.699483, 9:28:6.0, 26, 32.4807, 1.24926, 9:40:0.0, 
20140815, 124, 194300, 194325, 330, 194307,  ,  , 266732, 241637, 10:55:38.0, 194300, up, 1, 13.9202, -0.302674, 0.302674, 0.302674, 8.04213, 0.804213, 9:53:43.0, 7.99699, 0, 0:0:0.0,  , 13.2051, 1.32051, 10:51:56.0, 28.393, 1.41965, 10:42:26.0, 12, 7.99699, 0.666415, 9:28:6.0, 26, 32.4807, 1.24926, 9:40:0.0, 
20140815, 190, 194400, 194425, 339, 194409,  ,  , 284419, 247066, 10:56:28.0, 194400, up, 1, 13.8902, -0.601232, 0.601232, 0.601232, 7.54187, 0.754187, 10:4:1.0, 8.59822, 0, 0:0:0.0,  , 13.2051, 1.32051, 10:51:56.0, 28.393, 1.41965, 10:42:26.0, 13, 8.59822, 0.661401, 9:28:6.0, 26, 32.4807, 1.24926, 9:40:0.0, 
20140815, 141, 194500, 194525, 765, 194504,  ,  , 289190, 250481, 10:56:47.0, 194500, up, 1, 13.8186, -1.43233, 1.43233, 1.43233, 9.04405, 0.904405, 10:18:38.0, 10.0306, 0, 0:0:0.0,  , 13.2051, 1.32051, 10:51:56.0, 28.393, 1.41965, 10:42:26.0, 14, 10.0306, 0.716468, 9:28:6.0, 26, 32.4807, 1.24926, 9:40:0.0, 
20140815, 91, 194600, 194625, 304, 194606,  ,  , 290055, 257226, 10:56:59.0, 194600, up, 1, 13.7282, -1.80775, 1.80775, 1.80775, 9.47036, 0.947036, 10:31:40.0, 11.8383, 0, 0:0:0.0,  , 13.2051, 1.32051, 10:51:56.0, 28.393, 1.41965, 10:42:26.0, 15, 11.8383, 0.78922, 9:28:6.0, 26, 32.4807, 1.24926, 9:40:0.0, 
20140815, 331, 194475, 194500, 9, 194499,  ,  , 294543, 257245, 10:57:8.0, 194500, dn, -1, 13.7559, 0.554568, 0.554568,  , 9.47036, 0.947036, 10:31:40.0, 11.8383, 0, 0:0:0.0, 0.554568, 12.5428, 1.25428, 10:53:2.0, 27.7573, 1.38786, 10:42:54.0, 15, 11.8383, 0.78922, 9:28:6.0, 27, 33.0353, 1.22353, 9:40:0.0, 
20140815, 271, 194375, 194400, 523, 194384,  ,  , 297146, 261750, 10:57:29.0, 194400, dn, -1, 13.7536, -0.045101, -0.045101,  , 9.47036, 0.947036, 10:31:40.0, 11.8383, 0, 0:0:0.0, -0.045101, 11.6121, 1.16121, 10:53:28.0, 26.3309, 1.31654, 10:44:14.0, 15, 11.8383, 0.78922, 9:28:6.0, 28, 32.9902, 1.17822, 9:40:0.0, 
20140815, 37, 194500, 194525, 207, 194504,  ,  , 297298, 266715, 10:57:49.0, 194500, up, 1, 13.7838, 0.602649, -0.602649, -0.602649, 7.97749, 0.797749, 10:43:18.0, 11.2357, 0, 0:0:0.0,  , 11.6121, 1.16121, 10:53:28.0, 26.3309, 1.31654, 10:44:14.0, 16, 11.2357, 0.702228, 9:28:6.0, 28, 32.9902, 1.17822, 9:40:0.0, 
20140815, 64, 194600, 194625, 347, 194604,  ,  , 299613, 268271, 10:58:3.0, 194600, up, 1, 13.7186, -1.3034, 1.3034, 1.3034, 9.22048, 0.922048, 10:45:24.0, 12.5391, 0, 0:0:0.0,  , 11.6121, 1.16121, 10:53:28.0, 26.3309, 1.31654, 10:44:14.0, 17, 12.5391, 0.737592, 9:28:6.0, 28, 32.9902, 1.17822, 9:40:0.0, 
20140815, 300, 194475, 194500, 163, 194491,  ,  , 302907, 268279, 10:58:20.0, 194500, dn, -1, 13.7313, 0.253314, 0.253314,  , 9.22048, 0.922048, 10:45:24.0, 12.5391, 0, 0:0:0.0, 0.253314, 10.3427, 1.03427, 10:53:32.0, 26.1638, 1.30819, 10:44:38.0, 17, 12.5391, 0.737592, 9:28:6.0, 29, 33.2435, 1.14633, 9:40:0.0, 
20140815, 253, 194600, 194625, 218, 194613,  ,  , 302942, 270063, 10:58:33.0, 194600, up, 1, 13.6952, -0.720645, 0.720645, 0.720645, 9.06669, 0.906669, 10:47:32.0, 13.2597, 0, 0:0:0.0,  , 10.3427, 1.03427, 10:53:32.0, 26.1638, 1.30819, 10:44:38.0, 18, 13.2597, 0.73665, 9:28:6.0, 29, 33.2435, 1.14633, 9:40:0.0, 
20140815, 297, 194475, 194500, 59, 194496,  ,  , 305655, 270217, 10:58:44.0, 194500, dn, -1, 13.7388, 0.871609, 0.871609,  , 9.06669, 0.906669, 10:47:32.0, 13.2597, 0, 0:0:0.0, 0.871609, 10.1237, 1.01237, 10:54:37.0, 25.4955, 1.27478, 10:45:6.0, 18, 13.2597, 0.73665, 9:28:6.0, 30, 34.1151, 1.13717, 9:40:0.0, 
20140815, 39, 194600, 194625, 234, 194604,  ,  , 305791, 273006, 10:59:1.0, 194600, up, 1, 13.7185, -0.405842, 0.405842, 0.405842, 9.16634, 0.916634, 10:47:51.0, 13.6655, 0, 0:0:0.0,  , 10.1237, 1.01237, 10:54:37.0, 25.4955, 1.27478, 10:45:6.0, 19, 13.6655, 0.719239, 9:28:6.0, 30, 34.1151, 1.13717, 9:40:0.0, 
20140815, 207, 194700, 194725, 437, 194708,  ,  , 308337, 276056, 10:59:32.0, 194700, up, 1, 13.633, -1.71134, 1.71134, 1.71134, 8.73693, 0.873693, 10:51:28.0, 15.3769, 0.768844, 9:28:6.0,  , 10.1237, 1.01237, 10:54:37.0, 25.4955, 1.27478, 10:45:6.0, 20, 15.3769, 0.768844, 9:28:6.0, 30, 34.1151, 1.13717, 9:40:0.0, 
20140815, 171, 194800, 194825, 422, 194807,  ,  , 308701, 278817, 10:59:40.0, 194800, up, 1, 13.603, -0.599982, 0.599982, 0.599982, 8.28255, 0.828255, 10:55:38.0, 15.9639, 0.798196, 9:49:22.0,  , 10.1237, 1.01237, 10:54:37.0, 25.4955, 1.27478, 10:45:6.0, 21, 15.9769, 0.760803, 9:28:6.0, 30, 34.1151, 1.13717, 9:40:0.0, 
20140815, 355, 194675, 194700, 45, 194697,  ,  , 315888, 280687, 11:0:14.0, 194700, dn, -1, 13.6285, 0.511259, 0.511259,  , 8.28255, 0.828255, 10:55:38.0, 15.9639, 0.798196, 9:49:22.0, 0.511259, 8.54385, 0.854385, 10:55:14.0, 24.2404, 1.21202, 10:46:32.0, 21, 15.9769, 0.760803, 9:28:6.0, 31, 34.6264, 1.11698, 9:40:0.0, 
20140815, 244, 194800, 194825, 170, 194815,  ,  , 324270, 289725, 11:2:1.0, 194800, up, 1, 13.5086, -2.39845, 2.39845, 2.39845, 10.3783, 1.03783, 10:56:28.0, 18.4205, 0.921023, 9:53:43.0,  , 8.54385, 0.854385, 10:55:14.0, 24.2404, 1.21202, 10:46:32.0, 22, 18.3753, 0.835242, 9:28:6.0, 31, 34.6264, 1.11698, 9:40:0.0, 
20140815, 143, 194900, 194925, 441, 194906,  ,  , 324849, 292124, 11:2:5.0, 194900, up, 1, 13.4667, -0.837388, 0.837388, 0.837388, 10.6145, 1.06145, 10:56:47.0, 18.1564, 0.907818, 10:4:1.0,  , 8.54385, 0.854385, 10:55:14.0, 24.2404, 1.21202, 10:46:32.0, 23, 19.2127, 0.835335, 9:28:6.0, 31, 34.6264, 1.11698, 9:40:0.0, 
20140815, 336, 194775, 194800, 25, 194798,  ,  , 328645, 294538, 11:2:25.0, 194800, dn, -1, 13.5173, 1.01214, 1.01214,  , 10.6145, 1.06145, 10:56:47.0, 18.1564, 0.907818, 10:4:1.0, 1.01214, 6.27782, 0.627782, 10:55:24.0, 24.1066, 1.20533, 10:46:40.0, 23, 19.2127, 0.835335, 9:28:6.0, 32, 35.6385, 1.1137, 9:40:0.0, 
20140815, 383, 194900, 194925, 687, 194909,  ,  , 328645, 296988, 11:2:31.0, 194900, up, 1, 13.4758, -0.830951, 0.830951, 0.830951, 10.0131, 1.00131, 10:56:59.0, 19.0572, 0.952858, 10:18:38.0,  , 6.27782, 0.627782, 10:55:24.0, 24.1066, 1.20533, 10:46:40.0, 24, 20.0437, 0.835152, 9:28:6.0, 32, 35.6385, 1.1137, 9:40:0.0, 
20140815, 299, 194775, 194800, 137, 194792,  ,  , 331153, 296988, 11:2:42.0, 194800, dn, -1, 13.5305, 1.09351, 1.09351,  , 10.0131, 1.00131, 10:56:59.0, 19.0572, 0.952858, 10:18:38.0, 1.09351, 6.29424, 0.629424, 10:55:28.0, 24.3271, 1.21635, 10:47:21.0, 24, 20.0437, 0.835152, 9:28:6.0, 33, 36.732, 1.11309, 9:40:0.0, 
20140815, 243, 194675, 194700, 66, 194695,  ,  , 332498, 300186, 11:3:24.0, 194700, dn, -1, 13.5947, 1.28504, 1.28504,  , 10.0131, 1.00131, 10:56:59.0, 19.0572, 0.952858, 10:18:38.0, 1.28504, 6.75577, 0.675577, 10:55:32.0, 22.3634, 1.11817, 10:49:44.0, 24, 20.0437, 0.835152, 9:28:6.0, 34, 38.0171, 1.11815, 9:40:0.0, 
20140815, 173, 194575, 194600, 121, 194590,  ,  , 341971, 305391, 11:5:35.0, 194600, dn, -1, 13.625, 0.604636, 0.604636,  , 10.0131, 1.00131, 10:56:59.0, 19.0572, 0.952858, 10:18:38.0, 0.604636, 6.43544, 0.643544, 10:55:34.0, 21.6833, 1.08416, 10:51:1.0, 24, 20.0437, 0.835152, 9:28:6.0, 35, 38.6217, 1.10348, 9:40:0.0, 
20140815, 256, 194475, 194500, 198, 194489,  ,  , 344158, 308398, 11:6:14.0, 194500, dn, -1, 13.7502, 2.50537, 2.50537,  , 10.0131, 1.00131, 10:56:59.0, 19.0572, 0.952858, 10:18:38.0, 2.50537, 8.64635, 0.864635, 10:57:8.0, 21.8515, 1.09257, 10:51:56.0, 24, 20.0437, 0.835152, 9:28:6.0, 36, 41.1271, 1.14242, 9:40:0.0, 
20140815, 8, 194600, 194625, 190, 194601,  ,  , 344200, 311409, 11:6:23.0, 194600, up, 1, 13.6848, -1.308, 1.308, 1.308, 9.51335, 0.951335, 10:57:49.0, 18.9837, 0.949186, 10:31:40.0,  , 8.64635, 0.864635, 10:57:8.0, 21.8515, 1.09257, 10:51:56.0, 25, 21.3517, 0.854066, 9:28:6.0, 36, 41.1271, 1.14242, 9:40:0.0, 
20140815, 78, 194700, 194725, 369, 194704,  ,  , 344595, 312770, 11:6:34.0, 194700, up, 1, 13.6192, -1.31144, 1.31144, 1.31144, 11.4274, 1.14274, 10:58:3.0, 19.4049, 0.970247, 10:43:18.0,  , 8.64635, 0.864635, 10:57:8.0, 21.8515, 1.09257, 10:51:56.0, 26, 22.6631, 0.871658, 9:28:6.0, 36, 41.1271, 1.14242, 9:40:0.0, 
20140815, 251, 194575, 194600, 15, 194599,  ,  , 347740, 315880, 11:7:21.0, 194600, dn, -1, 13.7291, 2.1967, 2.1967,  , 11.4274, 1.14274, 10:58:3.0, 19.4049, 0.970247, 10:43:18.0, 2.1967, 10.2885, 1.02885, 10:57:29.0, 22.8313, 1.14156, 10:53:2.0, 26, 22.6631, 0.871658, 9:28:6.0, 37, 43.3238, 1.17091, 9:40:0.0, 
20140815, 53, 194725, 194750, 471, 194728,  ,  , 348833, 321191, 11:8:27.0, 194725, up, 1.25, 13.687, -0.841273, 0.673018, 0.673018, 10.7971, 1.07971, 10:58:33.0, 20.0175, 1.00088, 10:45:24.0,  , 10.2885, 1.02885, 10:57:29.0, 22.8313, 1.14156, 10:53:2.0, 27, 23.3361, 0.864301, 9:28:6.0, 37, 43.3238, 1.17091, 9:40:0.0, 
20140815, 122, 194825, 194850, 250, 194833,  ,  , 350469, 322434, 11:8:39.0, 194825, up, 1, 13.647, -0.799682, 0.799682, 0.799682, 10.8761, 1.08761, 10:59:1.0, 19.9428, 0.997139, 10:47:32.0,  , 10.2885, 1.02885, 10:57:29.0, 22.8313, 1.14156, 10:53:2.0, 28, 24.1358, 0.861993, 9:28:6.0, 37, 43.3238, 1.17091, 9:40:0.0, 
20140815, 96, 194925, 194950, 381, 194930,  ,  , 359256, 326217, 11:10:37.0, 194925, up, 1, 13.5598, -1.74476, 1.74476, 1.74476, 12.215, 1.2215, 10:59:32.0, 21.3813, 1.06907, 10:47:51.0,  , 10.2885, 1.02885, 10:57:29.0, 22.8313, 1.14156, 10:53:2.0, 29, 25.8806, 0.892433, 9:28:6.0, 37, 43.3238, 1.17091, 9:40:0.0, 
20140815, 118, 195025, 195050, 580, 195029,  ,  , 360414, 333638, 11:11:47.0, 195025, up, 1, 13.479, -1.6155, 1.6155, 1.6155, 12.1192, 1.21192, 10:59:40.0, 20.8561, 1.0428, 10:51:28.0,  , 10.2885, 1.02885, 10:57:29.0, 22.8313, 1.14156, 10:53:2.0, 30, 27.4961, 0.916535, 9:28:6.0, 37, 43.3238, 1.17091, 9:40:0.0, 
20140815, 193, 195125, 195150, 261, 195136,  ,  , 363422, 336561, 11:12:27.0, 195125, up, 1, 13.372, -2.13963, 2.13963, 2.13963, 13.6588, 1.36588, 11:2:1.0, 21.9414, 1.09707, 10:55:38.0,  , 10.2885, 1.02885, 10:57:29.0, 22.8313, 1.14156, 10:53:2.0, 31, 29.6357, 0.95599, 9:28:6.0, 37, 43.3238, 1.17091, 9:40:0.0, 
20140815, 420, 195000, 195025, 26, 195024,  ,  , 371733, 340598, 11:13:59.0, 195025, dn, -1, 13.4189, 0.937061, 0.937061,  , 13.6588, 1.36588, 11:2:1.0, 21.9414, 1.09707, 10:55:38.0, 0.937061, 11.2706, 1.12706, 10:58:20.0, 22.8828, 1.14414, 10:53:28.0, 31, 29.6357, 0.95599, 9:28:6.0, 38, 44.2608, 1.16476, 9:40:0.0, 
20140815, 102, 195125, 195150, 1010, 195127,  ,  , 375537, 347341, 11:15:53.0, 195125, up, 1, 13.382, -0.738634, 0.738634, 0.738634, 11.999, 1.1999, 11:2:5.0, 22.3773, 1.11887, 10:56:28.0,  , 11.2706, 1.12706, 10:58:20.0, 22.8828, 1.14414, 10:53:28.0, 32, 30.3743, 0.949197, 9:28:6.0, 38, 44.2608, 1.16476, 9:40:0.0, 
20140815, 400, 195000, 195025, 28, 195023,  ,  , 379605, 347354, 11:17:2.0, 195025, dn, -1, 13.4065, 0.490625, 0.490625,  , 11.999, 1.1999, 11:2:5.0, 22.3773, 1.11887, 10:56:28.0, 0.490625, 11.5079, 1.15079, 10:58:44.0, 21.8506, 1.09253, 10:53:32.0, 32, 30.3743, 0.949197, 9:28:6.0, 39, 44.7514, 1.14747, 9:40:0.0, 
20140815, 384, 194900, 194925, 216, 194916,  ,  , 382999, 349550, 11:18:6.0, 194925, dn, -1, 13.4243, 0.356366, 0.356366,  , 11.999, 1.1999, 11:2:5.0, 22.3773, 1.11887, 10:56:28.0, 0.356366, 10.9927, 1.09927, 11:0:14.0, 21.1164, 1.05582, 10:54:37.0, 32, 30.3743, 0.949197, 9:28:6.0, 40, 45.1078, 1.1277, 9:40:0.0, 
20140815, 539, 194800, 194825, 185, 194819,  ,  , 392235, 353357, 11:20:18.0, 194825, dn, -1, 13.503, 1.57386, 1.57386,  , 11.999, 1.1999, 11:2:5.0, 22.3773, 1.11887, 10:56:28.0, 1.57386, 12.0553, 1.20553, 11:2:25.0, 20.5992, 1.02996, 10:55:14.0, 32, 30.3743, 0.949197, 9:28:6.0, 41, 46.6817, 1.13858, 9:40:0.0, 
20140815, 276, 194675, 194700, 146, 194691,  ,  , 395753, 353690, 11:20:34.0, 194700, dn, -1.25, 13.5613, 1.16673, 0.933387,  , 11.999, 1.1999, 11:2:5.0, 22.3773, 1.11887, 10:56:28.0, 0.933387, 11.9766, 1.19766, 11:2:42.0, 18.2544, 0.912719, 10:55:24.0, 32, 30.3743, 0.949197, 9:28:6.0, 42, 47.6151, 1.13369, 9:40:0.0, 
20140815, 496, 194575, 194600, 137, 194595,  ,  , 406076, 361203, 11:23:9.0, 194600, dn, -1, 13.652, 1.81257, 1.81257,  , 11.999, 1.1999, 11:2:5.0, 22.3773, 1.11887, 10:56:28.0, 1.81257, 12.6956, 1.26956, 11:3:24.0, 18.9898, 0.949492, 10:55:28.0, 32, 30.3743, 0.949197, 9:28:6.0, 43, 49.4276, 1.14948, 9:40:0.0, 
20140815, 101, 194700, 194725, 616, 194704,  ,  , 406202, 363488, 11:23:32.0, 194700, up, 1, 13.5953, -1.13331, 1.13331, 1.13331, 12.2949, 1.22949, 11:2:31.0, 22.9094, 1.14547, 10:56:47.0,  , 12.6956, 1.26956, 11:3:24.0, 18.9898, 0.949492, 10:55:28.0, 33, 31.5076, 0.954777, 9:28:6.0, 43, 49.4276, 1.14948, 9:40:0.0, 
20140815, 288, 194575, 194600, 179, 194590,  ,  , 409909, 367407, 11:25:12.0, 194600, dn, -1, 13.6248, 0.590166, 0.590166,  , 12.2949, 1.22949, 11:2:31.0, 22.9094, 1.14547, 10:56:47.0, 0.590166, 12.0007, 1.20007, 11:5:35.0, 18.7565, 0.937825, 10:55:32.0, 33, 31.5076, 0.954777, 9:28:6.0, 44, 50.0178, 1.13677, 9:40:0.0, 
20140815, 209, 194475, 194500, 98, 194492,  ,  , 412956, 368129, 11:25:20.0, 194500, dn, -1, 13.6549, 0.602002, 0.602002,  , 12.2949, 1.22949, 11:2:31.0, 22.9094, 1.14547, 10:56:47.0, 0.602002, 11.9981, 1.19981, 11:6:14.0, 18.4335, 0.921677, 10:55:34.0, 33, 31.5076, 0.954777, 9:28:6.0, 45, 50.6198, 1.12488, 9:40:0.0, 
20140815, 74, 194600, 194625, 240, 194606,  ,  , 413551, 370393, 11:25:34.0, 194600, up, 1, 13.6364, -0.370259, 0.370259, 0.370259, 11.8342, 1.18342, 11:6:23.0, 21.8473, 1.09237, 10:56:59.0,  , 11.9981, 1.19981, 11:6:14.0, 18.4335, 0.921677, 10:55:34.0, 34, 31.8779, 0.937585, 9:28:6.0, 45, 50.6198, 1.12488, 9:40:0.0, 
20140815, 2, 194700, 194725, 469, 194700,  ,  , 418305, 373806, 11:27:23.0, 194700, up, 1, 13.6347, -0.0342424, 0.0342424, 0.0342424, 10.5605, 1.05605, 11:6:34.0, 20.0738, 1.00369, 10:57:49.0,  , 11.9981, 1.19981, 11:6:14.0, 18.4335, 0.921677, 10:55:34.0, 35, 31.9121, 0.911775, 9:28:6.0, 45, 50.6198, 1.12488, 9:40:0.0, 
20140815, 264, 194575, 194600, 99, 194593,  ,  , 420234, 373859, 11:28:0.0, 194600, dn, -1, 13.6663, 0.63228, 0.63228,  , 10.5605, 1.05605, 11:6:34.0, 20.0738, 1.00369, 10:57:49.0, 0.63228, 10.125, 1.0125, 11:7:21.0, 18.7714, 0.938568, 10:57:8.0, 35, 31.9121, 0.911775, 9:28:6.0, 46, 51.2521, 1.11418, 9:40:0.0, 
20140815, 285, 194475, 194500, 73, 194495,  ,  , 427478, 378180, 11:29:41.0, 194500, dn, -1, 13.7211, 1.09597, 1.09597,  , 10.5605, 1.05605, 11:6:34.0, 20.0738, 1.00369, 10:57:49.0, 1.09597, 9.02429, 0.902429, 11:13:59.0, 19.3128, 0.965638, 10:57:29.0, 35, 31.9121, 0.911775, 9:28:6.0, 47, 52.348, 1.11379, 9:40:0.0, 
20140815, 59, 194600, 194625, 279, 194604,  ,  , 431828, 385079, 11:30:55.0, 194600, up, 1, 13.6423, -1.57669, 1.57669, 1.57669, 10.8257, 1.08257, 11:8:27.0, 22.2532, 1.11266, 10:58:3.0,  , 9.02429, 0.902429, 11:13:59.0, 19.3128, 0.965638, 10:57:29.0, 36, 33.4888, 0.930245, 9:28:6.0, 47, 52.348, 1.11379, 9:40:0.0, 
20140815, 369, 194475, 194500, 69, 194496,  ,  , 442069, 386914, 11:33:13.0, 194500, dn, -1, 13.7529, 2.21274, 2.21274,  , 10.8257, 1.08257, 11:8:27.0, 22.2532, 1.11266, 10:58:3.0, 2.21274, 10.3, 1.03, 11:17:2.0, 21.5706, 1.07853, 10:58:20.0, 36, 33.4888, 0.930245, 9:28:6.0, 48, 54.5608, 1.13668, 9:40:0.0, 
20140815, 104, 194600, 194625, 386, 194605,  ,  , 453302, 392651, 11:36:13.0, 194600, up, 1, 13.7576, 0.094237, -0.094237, -0.094237, 10.0585, 1.00585, 11:8:39.0, 20.8555, 1.04278, 10:58:33.0,  , 10.3, 1.03, 11:17:2.0, 21.5706, 1.07853, 10:58:20.0, 37, 33.3946, 0.902556, 9:28:6.0, 48, 54.5608, 1.13668, 9:40:0.0, 
20140815, 4, 194700, 194725, 345, 194700,  ,  , 467435, 395851, 11:39:50.0, 194700, up, 1, 13.7284, -0.584297, 0.584297, 0.584297, 9.84308, 0.984308, 11:10:37.0, 20.7192, 1.03596, 10:59:1.0,  , 10.3, 1.03, 11:17:2.0, 21.5706, 1.07853, 10:58:20.0, 38, 33.9789, 0.894181, 9:28:6.0, 48, 54.5608, 1.13668, 9:40:0.0, 
20140815, 494, 194575, 194600, 365, 194589,  ,  , 479538, 408053, 11:47:30.0, 194600, dn, -1, 13.7568, 0.568247, 0.568247,  , 9.84308, 0.984308, 11:10:37.0, 20.7192, 1.03596, 10:59:1.0, 0.568247, 10.3776, 1.03776, 11:18:6.0, 21.8855, 1.09428, 10:58:44.0, 38, 33.9789, 0.894181, 9:28:6.0, 49, 55.129, 1.12508, 9:40:0.0, 
20140815, 130, 194475, 194500, 379, 194481,  ,  , 487523, 408508, 11:50:13.0, 194500, dn, -1, 13.8059, 0.981546, 0.981546,  , 9.84308, 0.984308, 11:10:37.0, 20.7192, 1.03596, 10:59:1.0, 0.981546, 11.0028, 1.10028, 11:20:18.0, 21.9955, 1.09977, 11:0:14.0, 38, 33.9789, 0.894181, 9:28:6.0, 50, 56.1106, 1.12221, 9:40:0.0, 
20140815, 269, 194375, 194400, 68, 194395,  ,  , 489547, 408767, 11:50:18.0, 194400, dn, -1, 13.8269, 0.419762, 0.419762,  , 9.84308, 0.984308, 11:10:37.0, 20.7192, 1.03596, 10:59:1.0, 0.419762, 9.84867, 0.984867, 11:20:34.0, 21.904, 1.0952, 11:2:25.0, 38, 33.9789, 0.894181, 9:28:6.0, 51, 56.5303, 1.10844, 9:40:0.0, 
20140815, 369, 194275, 194300, 13, 194299,  ,  , 495848, 410888, 11:51:34.0, 194300, dn, -1, 13.8829, 1.11977, 1.11977,  , 9.84308, 0.984308, 11:10:37.0, 20.7192, 1.03596, 10:59:1.0, 1.11977, 10.035, 1.0035, 11:23:9.0, 22.0116, 1.10058, 11:2:42.0, 38, 33.9789, 0.894181, 9:28:6.0, 52, 57.6501, 1.10866, 9:40:0.0, 
20140815, 213, 194175, 194200, 217, 194187,  ,  , 502059, 412510, 11:52:37.0, 194200, dn, -1, 13.9319, 0.980697, 0.980697,  , 9.84308, 0.984308, 11:10:37.0, 20.7192, 1.03596, 10:59:1.0, 0.980697, 9.20318, 0.920318, 11:25:12.0, 21.8988, 1.09494, 11:3:24.0, 38, 33.9789, 0.894181, 9:28:6.0, 53, 58.6308, 1.10624, 9:40:0.0, 
20140815, 277, 194075, 194100, 200, 194090,  ,  , 505202, 414434, 11:52:58.0, 194100, dn, -1, 13.9909, 1.17908, 1.17908,  , 9.84308, 0.984308, 11:10:37.0, 20.7192, 1.03596, 10:59:1.0, 1.17908, 9.79209, 0.979209, 11:25:20.0, 21.7928, 1.08964, 11:5:35.0, 38, 33.9789, 0.894181, 9:28:6.0, 54, 59.8099, 1.10759, 9:40:0.0, 
20140815, 310, 193975, 194000, 171, 193991,  ,  , 511010, 419174, 11:53:47.0, 194000, dn, -1, 14.0996, 2.17523, 2.17523,  , 9.84308, 0.984308, 11:10:37.0, 20.7192, 1.03596, 10:59:1.0, 2.17523, 11.3653, 1.13653, 11:28:0.0, 23.3634, 1.16817, 11:6:14.0, 38, 33.9789, 0.894181, 9:28:6.0, 55, 61.9851, 1.127, 9:40:0.0, 
20140815, 377, 193875, 193900, 36, 193898,  ,  , 520871, 419819, 11:54:42.0, 193900, dn, -1, 14.1557, 1.12117, 1.12117,  , 9.84308, 0.984308, 11:10:37.0, 20.7192, 1.03596, 10:59:1.0, 1.12117, 11.8542, 1.18542, 11:29:41.0, 21.9792, 1.09896, 11:7:21.0, 38, 33.9789, 0.894181, 9:28:6.0, 56, 63.1063, 1.1269, 9:40:0.0, 
20140815, 398, 193775, 193800, 333, 193789,  ,  , 526670, 424749, 11:56:7.0, 193800, dn, -1, 14.2018, 0.923253, 0.923253,  , 9.84308, 0.984308, 11:10:37.0, 20.7192, 1.03596, 10:59:1.0, 0.923253, 11.6815, 1.16815, 11:33:13.0, 20.7058, 1.03529, 11:13:59.0, 38, 33.9789, 0.894181, 9:28:6.0, 57, 64.0295, 1.12333, 9:40:0.0, 
20140815, 253, 193900, 193925, 449, 193909,  ,  , 531358, 435353, 11:57:43.0, 193900, up, 1, 14.1297, -1.44298, 1.44298, 1.44298, 9.5413, 0.95413, 11:11:47.0, 21.7563, 1.08782, 10:59:32.0,  , 11.6815, 1.16815, 11:33:13.0, 20.7058, 1.03529, 11:13:59.0, 39, 35.4219, 0.908253, 9:28:6.0, 57, 64.0295, 1.12333, 9:40:0.0, 
20140815, 13, 194000, 194025, 453, 194001,  ,  , 531421, 441203, 11:58:19.0, 194000, up, 1, 14.1337, 0.0798037, -0.0798037, -0.0798037, 7.846, 0.7846, 11:12:27.0, 19.9652, 0.998258, 10:59:40.0,  , 11.6815, 1.16815, 11:33:13.0, 20.7058, 1.03529, 11:13:59.0, 40, 35.3421, 0.883551, 9:28:6.0, 57, 64.0295, 1.12333, 9:40:0.0, 
20140815, 157, 194100, 194125, 305, 194108,  ,  , 532178, 446079, 11:59:0.0, 194100, up, 1, 14.037, -1.93355, 1.93355, 1.93355, 7.63992, 0.763992, 11:15:53.0, 21.2987, 1.06494, 11:2:1.0,  , 11.6815, 1.16815, 11:33:13.0, 20.7058, 1.03529, 11:13:59.0, 41, 37.2756, 0.909161, 9:28:6.0, 57, 64.0295, 1.12333, 9:40:0.0, 
