date, tBidSz, tBid, tAsk, tAskSz, fvTurn, trdPrc, trdSz, onBidSz, onAskSz, time, anchor(4), event, turnMove, fvSpot, spotMove, delta, upDelta, sumUpDelta(10), avgUp(10), up(10)from, sumUpDelta(20), avgUp(20), up(20)from, dnDelta, sumDnDelta(10), avgDn(10), dn(10)from, sumDnDelta(20), avgDn(20), dn(20)from, upCnt, totSumUp, totAvgUp, totUpFrom, dnCnt, totSumDn, totAvgDn, totDnFrom, 
20140815, 130, 194475, 194500, 379, 194481,  ,  , 487523, 408508, 11:50:13.0, 194500, dn, -1, 14.4254, 0.438842, 0.438842,  , 8.96972, 0.896972, 11:10:37.0, 18.0124, 0.900618, 10:59:1.0, 0.438842, 8.18471, 0.818471, 11:20:18.0, 18.3014, 0.915071, 11:0:14.0, 38, 32.413, 0.852974, 9:28:6.0, 50, 45.3723, 0.907447, 9:40:0.0, 
20140815, 269, 194375, 194400, 68, 194395,  ,  , 489547, 408767, 11:50:18.0, 194400, dn, -1, 14.4579, 0.649287, 0.649287,  , 8.96972, 0.896972, 11:10:37.0, 18.0124, 0.900618, 10:59:1.0, 0.649287, 7.91652, 0.791652, 11:20:34.0, 18.2405, 0.912027, 11:2:25.0, 38, 32.413, 0.852974, 9:28:6.0, 51, 46.0216, 0.902385, 9:40:0.0, 
20140815, 369, 194275, 194300, 13, 194299,  ,  , 495848, 410888, 11:51:34.0, 194300, dn, -1, 14.4716, 0.273453, 0.273453,  , 8.96972, 0.896972, 11:10:37.0, 18.0124, 0.900618, 10:59:1.0, 0.273453, 7.41108, 0.741108, 11:23:9.0, 17.0924, 0.854619, 11:2:42.0, 38, 32.413, 0.852974, 9:28:6.0, 52, 46.2951, 0.89029, 9:40:0.0, 
20140815, 213, 194175, 194200, 217, 194187,  ,  , 502059, 412510, 11:52:37.0, 194200, dn, -1, 14.5264, 1.09553, 1.09553,  , 8.96972, 0.896972, 11:10:37.0, 18.0124, 0.900618, 10:59:1.0, 1.09553, 7.72206, 0.772206, 11:25:12.0, 17.0012, 0.850059, 11:3:24.0, 38, 32.413, 0.852974, 9:28:6.0, 53, 47.3906, 0.894163, 9:40:0.0, 
20140815, 277, 194075, 194100, 200, 194090,  ,  , 505202, 414434, 11:52:58.0, 194100, dn, -1, 14.5771, 1.01425, 1.01425,  , 8.96972, 0.896972, 11:10:37.0, 18.0124, 0.900618, 10:59:1.0, 1.01425, 7.65325, 0.765325, 11:25:20.0, 17.1047, 0.855233, 11:5:35.0, 38, 32.413, 0.852974, 9:28:6.0, 54, 48.4049, 0.896386, 9:40:0.0, 
20140815, 310, 193975, 194000, 171, 193991,  ,  , 511010, 419174, 11:53:47.0, 194000, dn, -1, 14.6455, 1.36935, 1.36935,  , 8.96972, 0.896972, 11:10:37.0, 18.0124, 0.900618, 10:59:1.0, 1.36935, 8.2782, 0.82782, 11:28:0.0, 17.5803, 0.879017, 11:6:14.0, 38, 32.413, 0.852974, 9:28:6.0, 55, 49.7742, 0.904986, 9:40:0.0, 
20140815, 377, 193875, 193900, 36, 193898,  ,  , 520871, 419819, 11:54:42.0, 193900, dn, -1, 14.6603, 0.294989, 0.294989,  , 8.96972, 0.896972, 11:10:37.0, 18.0124, 0.900618, 10:59:1.0, 0.294989, 8.07737, 0.807737, 11:29:41.0, 16.5366, 0.82683, 11:7:21.0, 38, 32.413, 0.852974, 9:28:6.0, 56, 50.0692, 0.894093, 9:40:0.0, 
20140815, 398, 193775, 193800, 333, 193789,  ,  , 526670, 424749, 11:56:7.0, 193800, dn, -1, 14.7067, 0.927869, 0.927869,  , 8.96972, 0.896972, 11:10:37.0, 18.0124, 0.900618, 10:59:1.0, 0.927869, 8.22771, 0.822771, 11:33:13.0, 15.9362, 0.796812, 11:13:59.0, 38, 32.413, 0.852974, 9:28:6.0, 57, 50.9971, 0.894686, 9:40:0.0, 
20140815, 253, 193900, 193925, 449, 193909,  ,  , 531358, 435353, 11:57:43.0, 193900, up, 1, 14.6444, -1.24482, 1.24482, 1.24482, 9.12836, 0.912836, 11:11:47.0, 18.783, 0.939148, 10:59:32.0,  , 8.22771, 0.822771, 11:33:13.0, 15.9362, 0.796812, 11:13:59.0, 39, 33.6578, 0.863021, 9:28:6.0, 57, 50.9971, 0.894686, 9:40:0.0, 
20140815, 13, 194000, 194025, 453, 194001,  ,  , 531421, 441203, 11:58:19.0, 194000, up, 1, 14.6448, 0.00747995, -0.00747995, -0.00747995, 7.71863, 0.771863, 11:12:27.0, 17.6166, 0.880829, 10:59:40.0,  , 8.22771, 0.822771, 11:33:13.0, 15.9362, 0.796812, 11:13:59.0, 40, 33.6503, 0.841258, 9:28:6.0, 57, 50.9971, 0.894686, 9:40:0.0, 
20140815, 157, 194100, 194125, 305, 194108,  ,  , 532178, 446079, 11:59:0.0, 194100, up, 1, 14.577, -1.35527, 1.35527, 1.35527, 7.32668, 0.732668, 11:15:53.0, 18.4019, 0.920093, 11:2:1.0,  , 8.22771, 0.822771, 11:33:13.0, 15.9362, 0.796812, 11:13:59.0, 41, 35.0056, 0.853795, 9:28:6.0, 57, 50.9971, 0.894686, 9:40:0.0, 
20140815, 285, 193975, 194000, 148, 193991,  ,  , 539294, 449504, 12:1:1.0, 194000, dn, -1, 14.6294, 1.04762, 1.04762,  , 7.32668, 0.732668, 11:15:53.0, 18.4019, 0.920093, 11:2:1.0, 1.04762, 8.19771, 0.819771, 11:47:30.0, 15.5594, 0.777969, 11:17:2.0, 41, 35.0056, 0.853795, 9:28:6.0, 58, 52.0447, 0.897322, 9:40:0.0, 
20140815, 428, 193875, 193900, 105, 193895,  ,  , 542894, 450041, 12:1:24.0, 193900, dn, -1, 14.6895, 1.20117, 1.20117,  , 7.32668, 0.732668, 11:15:53.0, 18.4019, 0.920093, 11:2:1.0, 1.20117, 8.31236, 0.831236, 11:50:13.0, 16.5066, 0.825332, 11:18:6.0, 41, 35.0056, 0.853795, 9:28:6.0, 59, 53.2459, 0.902472, 9:40:0.0, 
20140815, 371, 194000, 194025, 271, 194014,  ,  , 544152, 457074, 12:2:52.0, 194000, up, 1, 14.6555, -0.680568, 0.680568, 0.680568, 7.25127, 0.725127, 11:23:32.0, 17.2732, 0.863659, 11:2:5.0,  , 8.31236, 0.831236, 11:50:13.0, 16.5066, 0.825332, 11:18:6.0, 42, 35.6862, 0.849671, 9:28:6.0, 59, 53.2459, 0.902472, 9:40:0.0, 
20140815, 220, 194100, 194125, 335, 194110,  ,  , 547184, 462047, 12:4:50.0, 194100, up, 1, 14.6573, 0.0362724, -0.0362724, -0.0362724, 6.48431, 0.648431, 11:25:34.0, 16.0528, 0.802642, 11:2:31.0,  , 8.31236, 0.831236, 11:50:13.0, 16.5066, 0.825332, 11:18:6.0, 43, 35.6499, 0.829067, 9:28:6.0, 59, 53.2459, 0.902472, 9:40:0.0, 
20140815, 251, 194200, 194225, 269, 194212,  ,  , 547614, 467511, 12:5:49.0, 194200, up, 1, 14.6259, -0.627842, 0.627842, 0.627842, 5.94352, 0.594352, 11:27:23.0, 15.7004, 0.785021, 11:6:23.0,  , 8.31236, 0.831236, 11:50:13.0, 16.5066, 0.825332, 11:18:6.0, 44, 36.2777, 0.824494, 9:28:6.0, 59, 53.2459, 0.902472, 9:40:0.0, 
20140815, 95, 194300, 194325, 634, 194303,  ,  , 553158, 473304, 12:8:55.0, 194300, up, 1, 14.5908, -0.70075, 0.70075, 0.70075, 6.8923, 0.68923, 11:30:55.0, 15.109, 0.75545, 11:6:34.0,  , 8.31236, 0.831236, 11:50:13.0, 16.5066, 0.825332, 11:18:6.0, 45, 36.9785, 0.821744, 9:28:6.0, 59, 53.2459, 0.902472, 9:40:0.0, 
20140815, 284, 194400, 194425, 278, 194413,  ,  , 553607, 476181, 12:9:26.0, 194400, up, 1, 14.5471, -0.874182, 0.874182, 0.874182, 6.73407, 0.673407, 11:36:13.0, 15.5281, 0.776407, 11:8:27.0,  , 8.31236, 0.831236, 11:50:13.0, 16.5066, 0.825332, 11:18:6.0, 46, 37.8527, 0.822884, 9:28:6.0, 59, 53.2459, 0.902472, 9:40:0.0, 
20140815, 411, 194275, 194300, 28, 194298,  ,  , 556480, 476285, 12:10:22.0, 194300, dn, -1, 14.5736, 0.529314, 0.529314,  , 6.73407, 0.673407, 11:36:13.0, 15.5281, 0.776407, 11:8:27.0, 0.529314, 8.40283, 0.840283, 11:50:18.0, 16.5875, 0.829377, 11:20:18.0, 46, 37.8527, 0.822884, 9:28:6.0, 60, 53.7752, 0.896253, 9:40:0.0, 
20140815, 118, 194400, 194425, 336, 194406,  ,  , 556520, 478548, 12:11:11.0, 194400, up, 1, 14.558, -0.312703, 0.312703, 0.312703, 6.38228, 0.638228, 11:39:50.0, 15.256, 0.762798, 11:8:39.0,  , 8.40283, 0.840283, 11:50:18.0, 16.5875, 0.829377, 11:20:18.0, 47, 38.1654, 0.812029, 9:28:6.0, 60, 53.7752, 0.896253, 9:40:0.0, 
20140815, 375, 194275, 194300, 1, 194300,  ,  , 560386, 478561, 12:12:58.0, 194300, dn, -1, 14.5575, -0.00966175, -0.00966175,  , 6.38228, 0.638228, 11:39:50.0, 15.256, 0.762798, 11:8:39.0, -0.00966175, 7.74388, 0.774388, 11:51:34.0, 15.6604, 0.78302, 11:20:34.0, 47, 38.1654, 0.812029, 9:28:6.0, 61, 53.7655, 0.881402, 9:40:0.0, 
20140815, 345, 194175, 194200, 168, 194192,  ,  , 562735, 481287, 12:15:6.0, 194200, dn, -1, 14.6209, 1.2685, 1.2685,  , 6.38228, 0.638228, 11:39:50.0, 15.256, 0.762798, 11:8:39.0, 1.2685, 8.73893, 0.873893, 11:52:37.0, 16.15, 0.8075, 11:23:9.0, 47, 38.1654, 0.812029, 9:28:6.0, 62, 55.034, 0.887645, 9:40:0.0, 
20140815, 158, 194300, 194325, 228, 194310,  ,  , 562735, 483491, 12:15:29.0, 194300, up, 1, 14.5795, -0.829032, 0.829032, 0.829032, 6.58141, 0.658141, 11:57:43.0, 15.5511, 0.777557, 11:10:37.0,  , 8.73893, 0.873893, 11:52:37.0, 16.15, 0.8075, 11:23:9.0, 48, 38.9944, 0.812383, 9:28:6.0, 62, 55.034, 0.887645, 9:40:0.0, 
20140815, 513, 194175, 194200, 139, 194195,  ,  , 566316, 483493, 12:17:22.0, 194200, dn, -1, 14.5944, 0.299622, 0.299622,  , 6.58141, 0.658141, 11:57:43.0, 15.5511, 0.777557, 11:10:37.0, 0.299622, 7.94302, 0.794302, 11:52:58.0, 15.6651, 0.783254, 11:25:12.0, 48, 38.9944, 0.812383, 9:28:6.0, 63, 55.3336, 0.878312, 9:40:0.0, 
20140815, 397, 194075, 194100, 7, 194100,  ,  , 568744, 483920, 12:18:3.0, 194100, dn, -1, 14.6415, 0.940807, 0.940807,  , 6.58141, 0.658141, 11:57:43.0, 15.5511, 0.777557, 11:10:37.0, 0.940807, 7.86958, 0.786958, 11:53:47.0, 15.5228, 0.776142, 11:25:20.0, 48, 38.9944, 0.812383, 9:28:6.0, 64, 56.2744, 0.879288, 9:40:0.0, 
20140815, 412, 194200, 194225, 183, 194217,  ,  , 570389, 485998, 12:19:23.0, 194200, up, 1, 14.576, -1.30883, 1.30883, 1.30883, 6.64542, 0.664542, 11:58:19.0, 15.7738, 0.788689, 11:11:47.0,  , 7.86958, 0.786958, 11:53:47.0, 15.5228, 0.776142, 11:25:20.0, 49, 40.3032, 0.822515, 9:28:6.0, 64, 56.2744, 0.879288, 9:40:0.0, 
20140815, 212, 194075, 194100, 337, 194085,  ,  , 572109, 486003, 12:19:30.0, 194100, dn, -1, 14.6168, 0.814571, 0.814571,  , 6.64542, 0.664542, 11:58:19.0, 15.7738, 0.788689, 11:11:47.0, 0.814571, 7.3148, 0.73148, 11:54:42.0, 15.593, 0.77965, 11:28:0.0, 49, 40.3032, 0.822515, 9:28:6.0, 65, 57.089, 0.878293, 9:40:0.0, 
20140815, 60, 194200, 194225, 217, 194205,  ,  , 572127, 487849, 12:19:40.0, 194200, up, 1, 14.5974, -0.386424, 0.386424, 0.386424, 7.03932, 0.703932, 11:59:0.0, 14.758, 0.737898, 11:12:27.0,  , 7.3148, 0.73148, 11:54:42.0, 15.593, 0.77965, 11:28:0.0, 50, 40.6897, 0.813793, 9:28:6.0, 65, 57.089, 0.878293, 9:40:0.0, 
20140815, 241, 194075, 194100, 97, 194093,  ,  , 575530, 489326, 12:22:26.0, 194100, dn, -1, 14.6495, 1.04089, 1.04089,  , 7.03932, 0.703932, 11:59:0.0, 14.758, 0.737898, 11:12:27.0, 1.04089, 8.06069, 0.806069, 11:56:7.0, 16.1381, 0.806903, 11:29:41.0, 50, 40.6897, 0.813793, 9:28:6.0, 66, 58.1299, 0.880756, 9:40:0.0, 
20140815, 38, 194200, 194225, 336, 194203,  ,  , 578427, 490931, 12:24:3.0, 194200, up, 1, 14.5769, -1.45264, 1.45264, 1.45264, 7.1367, 0.71367, 12:2:52.0, 14.4634, 0.723169, 11:15:53.0,  , 8.06069, 0.806069, 11:56:7.0, 16.1381, 0.806903, 11:29:41.0, 51, 42.1423, 0.82632, 9:28:6.0, 66, 58.1299, 0.880756, 9:40:0.0, 
20140815, 122, 194300, 194325, 312, 194307,  ,  , 578757, 494320, 12:24:56.0, 194300, up, 1, 14.5555, -0.427332, 0.427332, 0.427332, 6.88347, 0.688347, 12:4:50.0, 14.1347, 0.706737, 11:23:32.0,  , 8.06069, 0.806069, 11:56:7.0, 16.1381, 0.806903, 11:29:41.0, 52, 42.5696, 0.818647, 9:28:6.0, 66, 58.1299, 0.880756, 9:40:0.0, 
20140815, 300, 194400, 194425, 196, 194415,  ,  , 579413, 496931, 12:25:23.0, 194400, up, 1, 14.4969, -1.17254, 1.17254, 1.17254, 8.09228, 0.809228, 12:5:49.0, 14.5766, 0.728829, 11:25:34.0,  , 8.06069, 0.806069, 11:56:7.0, 16.1381, 0.806903, 11:29:41.0, 53, 43.7422, 0.825324, 9:28:6.0, 66, 58.1299, 0.880756, 9:40:0.0, 
20140815, 339, 194500, 194525, 599, 194509,  ,  , 581949, 502836, 12:28:43.0, 194500, up, 1, 14.4583, -0.772226, 0.772226, 0.772226, 8.23666, 0.823666, 12:8:55.0, 14.1802, 0.709009, 11:27:23.0,  , 8.06069, 0.806069, 11:56:7.0, 16.1381, 0.806903, 11:29:41.0, 54, 44.5144, 0.824341, 9:28:6.0, 66, 58.1299, 0.880756, 9:40:0.0, 
20140815, 130, 194600, 194625, 349, 194607,  ,  , 582336, 508572, 12:29:43.0, 194600, up, 1, 14.3966, -1.23265, 1.23265, 1.23265, 8.76856, 0.876856, 12:9:26.0, 15.6609, 0.783043, 11:30:55.0,  , 8.06069, 0.806069, 11:56:7.0, 16.1381, 0.806903, 11:29:41.0, 55, 45.7471, 0.831765, 9:28:6.0, 66, 58.1299, 0.880756, 9:40:0.0, 
20140815, 432, 194475, 194500, 7, 194500,  ,  , 588567, 510164, 12:31:13.0, 194500, dn, -1, 14.4531, 1.13051, 1.13051,  , 8.76856, 0.876856, 12:9:26.0, 15.6609, 0.783043, 11:30:55.0, 1.13051, 8.26333, 0.826333, 12:1:1.0, 16.491, 0.824552, 11:33:13.0, 55, 45.7471, 0.831765, 9:28:6.0, 67, 59.2604, 0.884484, 9:40:0.0, 
20140815, 65, 194600, 194625, 233, 194605,  ,  , 588567, 511684, 12:31:51.0, 194600, up, 1, 14.409, -0.883414, 0.883414, 0.883414, 8.7778, 0.87778, 12:11:11.0, 15.5119, 0.775593, 11:36:13.0,  , 8.26333, 0.826333, 12:1:1.0, 16.491, 0.824552, 11:33:13.0, 56, 46.6305, 0.832687, 9:28:6.0, 67, 59.2604, 0.884484, 9:40:0.0, 
20140815, 326, 194475, 194500, 84, 194495,  ,  , 592030, 511687, 12:32:49.0, 194500, dn, -1, 14.4515, 0.849858, 0.849858,  , 8.7778, 0.87778, 12:11:11.0, 15.5119, 0.775593, 11:36:13.0, 0.849858, 8.06557, 0.806557, 12:1:24.0, 16.2633, 0.813164, 11:47:30.0, 56, 46.6305, 0.832687, 9:28:6.0, 68, 60.1103, 0.883975, 9:40:0.0, 
20140815, 330, 194375, 194400, 182, 194391,  ,  , 596152, 512904, 12:34:35.0, 194400, dn, -1, 14.461, 0.190498, 0.190498,  , 8.7778, 0.87778, 12:11:11.0, 15.5119, 0.775593, 11:36:13.0, 0.190498, 7.0549, 0.70549, 12:10:22.0, 15.3673, 0.768363, 11:50:13.0, 56, 46.6305, 0.832687, 9:28:6.0, 69, 60.3008, 0.873924, 9:40:0.0, 
20140815, 399, 194500, 194525, 217, 194516,  ,  , 599020, 515941, 12:36:29.0, 194500, up, 1, 14.4282, -0.656339, 0.656339, 0.656339, 9.12143, 0.912143, 12:15:29.0, 15.5037, 0.775186, 11:39:50.0,  , 7.0549, 0.70549, 12:10:22.0, 15.3673, 0.768363, 11:50:13.0, 57, 47.2868, 0.829593, 9:28:6.0, 69, 60.3008, 0.873924, 9:40:0.0, 
20140815, 261, 194600, 194625, 185, 194615,  ,  , 600255, 524002, 12:39:16.0, 194600, up, 1, 14.3902, -0.759809, 0.759809, 0.759809, 9.05221, 0.905221, 12:19:23.0, 15.6336, 0.781681, 11:57:43.0,  , 7.0549, 0.70549, 12:10:22.0, 15.3673, 0.768363, 11:50:13.0, 58, 48.0466, 0.82839, 9:28:6.0, 69, 60.3008, 0.873924, 9:40:0.0, 
20140815, 488, 194700, 194725, 1105, 194708,  ,  , 602621, 527654, 12:41:3.0, 194700, up, 1, 14.3476, -0.852246, 0.852246, 0.852246, 8.59563, 0.859563, 12:19:40.0, 15.241, 0.762052, 11:58:19.0,  , 7.0549, 0.70549, 12:10:22.0, 15.3673, 0.768363, 11:50:13.0, 59, 48.8989, 0.828794, 9:28:6.0, 69, 60.3008, 0.873924, 9:40:0.0, 
20140815, 512, 194575, 194600, 170, 194594,  ,  , 622551, 539487, 12:48:19.0, 194600, dn, -1, 14.3566, 0.181514, 0.181514,  , 8.59563, 0.859563, 12:19:40.0, 15.241, 0.762052, 11:58:19.0, 0.181514, 6.7071, 0.67071, 12:12:58.0, 15.1099, 0.755497, 11:50:18.0, 59, 48.8989, 0.828794, 9:28:6.0, 70, 60.4823, 0.864033, 9:40:0.0, 
20140815, 771, 194475, 194500, 187, 194495,  ,  , 627581, 543631, 12:51:9.0, 194500, dn, -1, 14.4089, 1.0454, 1.0454,  , 8.59563, 0.859563, 12:19:40.0, 15.241, 0.762052, 11:58:19.0, 1.0454, 7.76217, 0.776217, 12:15:6.0, 15.506, 0.775302, 11:51:34.0, 59, 48.8989, 0.828794, 9:28:6.0, 71, 61.5277, 0.866587, 9:40:0.0, 
